"統一編號","廠商中文名稱","廠商英文名稱","中文營業地址","英文營業地址"
"04793854","復記工業股份有限公司","FU JIH COMPRESSOR INDUSTRIES CO., LTD.","桃園市觀音區草漯里16鄰大同二路4號","No. 4, Datong 2nd Rd., 16th Neighborhood, Caota Vil., Guanyin Dist., Taoyuan City 328413, Taiwan (R.O.C.)"
"04794262","劍虹貿易有限公司","JAMESTAR DEVELOPMENT CO., LTD.","臺北市大安區信義路4段25號4樓之2","4 F.-2, No. 25, Sec. 4, Xinyi Rd., Da’an Dist., Taipei City 10684, Taiwan (R.O.C.)"
"04794729","永瑞紙業有限公司","ON RAY PAPER CO., LTD.","新北市汐止區康寧街153號","No. 153, Kangning St., Xizhi Dist., New Taipei City 22105, Taiwan (R.O.C.)"
"04795023","世鴻工業股份有限公司","WORFIN ENGINEERING CO., LTD.","新北市三重區中正北路191巷6號2樓","2 F., No. 6, Ln. 191, Zhongzheng N. Rd., Sanchong Dist., New Taipei City 241026, Taiwan (R.O.C.)"
"04795121","詠德企業有限公司","YEONG DER ENTERPRISES CO., LTD.","新北市汐止區福德一路347號","No. 347, Fude 1st Rd., Xizhi Dist., New Taipei City 22149, Taiwan (R.O.C.)"
"04795425","明珊機械有限公司","MING SHAN MACHINERY CO., LTD.","臺北市南港區南港路3段149巷49弄10號1樓","1 F., No. 10, Aly. 49, Ln. 149, Sec. 3, Nangang Rd., Nangang Dist., Taipei City 11563, Taiwan (R.O.C.)"
"04795500","榮夏科技有限公司","LONG SUMMER CO., LTD.","新北市三重區光復路1段47號7樓之3","7 F.-3, No. 47, Sec. 1, Guangfu Rd., Sanchong Dist., New Taipei City 241018, Taiwan (R.O.C.)"
"04795516","光淙股份有限公司","W & W CO., INC.","新北市林口區粉寮路1段104號","No. 104, Sec. 1, Fenliao Rd., Linkou Dist., New Taipei City 24452, Taiwan (R.O.C.)"
"04795728","大菱電器有限公司","OBISHI ELECTRIC CORPORATION","新北市中和區建八路125巷8號","No. 8, Ln. 125, Jian 8th Rd., Zhonghe Dist., New Taipei City 23585, Taiwan (R.O.C.)"
"04795776","佳欣生技藥粧有限公司","CHIA HSIN BIOTECH. COSMETICS CO., LTD.","桃園市桃園區興華路8號、8之2號","No. 8, Xinghua Rd., Taoyuan Dist., Taoyuan City 33068, Taiwan (R.O.C.)"
"04796022","嘉馬電子工業股份有限公司","TAIWAN GAMMA ELECTRONIC INC.","臺北市內湖區舊宗路2段97號","No. 97, Sec. 2, Jiuzong Rd., Neihu Dist., Taipei City 11494, Taiwan (R.O.C.)"
"04796162","晴盛工業股份有限公司","CHING SHENG CHIN INDUSTRIAL CO., LTD.","桃園市桃園區汴洲里水汴二路29號6樓之1","1F., NO.29, SHUEIBIAN 2ND RD., TAOYUAN DIST., TAOYUAN CITY 330, TAIWAN (R.O.C.)"
"04796894","弘太實業有限公司","POINTED END INDUSTRIAL CO., LTD.","臺北市南港區重陽路166巷18號1樓","1 F., No. 18, Ln. 166, Chongyang Rd., Nangang Dist., Taipei City 11573, Taiwan (R.O.C.)"
"04797140","毅荃企業有限公司","GAY CHUN INDUSTRIES CO., LTD.","臺北市松山區八德路4段455號3樓","3 F., No. 455, Sec. 4, Bade Rd., Songshan Dist., Taipei City 105059, Taiwan (R.O.C.)"
"04797161","宏凱鞋業股份有限公司","SERENA SHOE CO., LTD.","新北市三重區溪尾街94號5樓","5 F., No. 94, Xiwei St., Sanchong Dist., New Taipei City 24152, Taiwan (R.O.C.)"
"04797280","純毅機械有限公司","CHIWEN YIH MACHINERY CO., LTD.","新北市樹林區俊英街116巷29弄10號","No. 10, Aly. 29, Ln. 116, Junying St., Shulin Dist., New Taipei City 23863, Taiwan (R.O.C.)"
"04797612","喬豐紙器有限公司","JOU FONA CARTON CO., LTD.","新北市汐止區樟樹二路36號","No. 36, Zhangshu 2nd Rd., Xizhi Dist., New Taipei City 22159, Taiwan (R.O.C.)"
"04798366","大千興業有限公司","BOBDIN-TECH CO., LTD.","臺北市松山區南京東路3段335巷15號4樓","4 F., No. 15, Ln. 335, Sec. 3, Nanjing E. Rd., Songshan Dist., Taipei City 10550, Taiwan (R.O.C.)"
"04799077","正新鋁業股份有限公司","CHENG HSIN ALUMINUM CORP.","臺北市內湖區成功路5段83號3樓","3 F., No. 83, Sec. 5, Chenggong Rd., Neihu Dist., Taipei City 11477, Taiwan (R.O.C.)"
"04799169","本源興股份有限公司","BENISON & CO., LTD.","臺北市大安區忠孝東路4段278號5樓","5 F., No. 278, Sec. 4, Zhongxiao E. Rd., Da’an Dist., Taipei City 106061, Taiwan (R.O.C.)"
"04799175","雍騰企業有限公司","YON TERN ENTERPRISE CO., LTD.","臺北市南港區興中路80巷1號","No. 1, Ln. 80, Xingzhong Rd., Nangang Dist., Taipei City 11579, Taiwan (R.O.C.)"
"04799288","純暉機械工業股份有限公司","CHUN HUIW MACHINE INDUSTRIAL CO., LTD","桃園市中壢區永福里東園路10號","No. 10, Dongyuan Rd., Yongfu Vil., Zhongli Dist., Taoyuan City 32063, Taiwan (R.O.C.)"
"04799294","淇君企業有限公司","GENTLEKING CO., LTD.","臺北市大安區復興南路2段200號9樓之2","9 F.-2, No. 200, Sec. 2, Fuxing S. Rd., Da’an Dist., Taipei City 10664, Taiwan (R.O.C.)"
"04799512","尚昇貿易有限公司","SHUNG SENING TRADING CO., LTD.","臺北市松山區南京東路5段202號12樓之2","12 F.-2, No. 202, Sec. 5, Nanjing E. Rd., Songshan Dist., Taipei City 10570, Taiwan (R.O.C.)"
"04799766","創昇股份有限公司","CHUANG SHENG CO., LTD.","基隆市七堵區大成街49-4號","No. 49-4, Dacheng St., Qidu Dist., Keelung City 20653, Taiwan (R.O.C.)"
"04799858","萇虹有限公司","CHN HON CO., LTD.","新北市永和區成功路1段82號11樓之5","11 F.-5, No. 82, Sec. 1, Chenggong Rd., Yonghe Dist., New Taipei City 23452, Taiwan (R.O.C.)"
"04800503","全杰企業股份有限公司","CEN JEY ENTERPRISES CO., LTD.","新北市汐止區福德一路342巷1弄26、28號","No. 28, Aly. 1, Ln. 342, Fude 1st Rd., Xizhi Dist., New Taipei City 22150, Taiwan (R.O.C.)"
"04800807","吉翁企業有限公司","JI WENG LTD.","新北市汐止區民族五街89號","No. 89, Minzu 5th St., Xizhi Dist., New Taipei City 22160, Taiwan (R.O.C.)"
"04800969","玖芳企業有限公司","JOINT-FORT ENTERPRISE CO., LTD.","臺北市內湖區新明路371之14號","No. 371-14, Xinming Rd., Neihu Dist., Taipei City 11471, Taiwan (R.O.C.)"
"04801003","金炤工業有限公司","KING JAW INDUSTRIAL CO., LTD.","臺北市南港區昆陽街152巷27號1樓","1 F., No. 27, Ln. 152, Kunyang St., Nangang Dist., Taipei City 115008, Taiwan (R.O.C.)"
"04801539","奇鐵企業股份有限公司","CHI-TIEH CO., LTD.","苗栗縣三義鄉西湖村八櫃39之1號","No. 39-1, Bagui, Sanyi Township, Miaoli County 36742, Taiwan (R.O.C.)"
"04801691","君輝企業有限公司","SEAL CREST INC.","新北市中和區環中路128號、130號1樓","1 F., No. 128, Huanzhong Rd., Zhonghe Dist., New Taipei City 23556, Taiwan (R.O.C.)"
"04801828","惠宇企業有限公司","HUEI YU MATERIAL CO., LTD.","臺北市南港區成福路92號2樓","2 F., No. 92, Chengfu Rd., Nangang Dist., Taipei City 115009, Taiwan (R.O.C.)"
"04802214","益隆精密壓鑄有限公司","YI LONG PRECISION DIE CASTING CO., LTD.","新北市淡水區鄒厝崙1之12號","No. 1-12, Zoucuolun, Tamsui Dist., New Taipei City 251029, Taiwan (R.O.C.)"
"04802381","佳坊企業有限公司","KING HOPE TOYS IND. CO., LTD","新北市汐止區康寧街一六九巷二三號二樓之三","2 F.-3, No. 23, Ln. 169, Kangning St., Xizhi Dist., New Taipei City 221425, Taiwan (R.O.C.)"
"04803282","杰成企業有限公司","CHIEH CHENG ENTERPRISE CO., LTD.","基隆市七堵區俊賢路55號3樓","3 F., No. 55, Junxian Rd., Qidu Dist., Keelung City 20653, Taiwan (R.O.C.)"
"04803369","集運有限公司","CONSOLIDATION SERVICE LTD.","臺北市中山區建國北路2段96號8樓","8 F., No. 96, Sec. 2, Jianguo N. Rd., Zhongshan Dist., Taipei City 10479, Taiwan (R.O.C.)"
"04803430","忠合機械有限公司","CHUNG-HOU MACHINERY CO., LTD.","新北市蘆洲區民義街86巷24號","No. 24, Ln. 86, Minyi St., Luzhou Dist., New Taipei City 24745, Taiwan (R.O.C.)"
"04803543","上水股份有限公司","ULPU INTERNATIONAL CO., LTD.","臺北市中山區德惠街16之5號7樓","7 F., No. 16-5, Dehui St., Zhongshan Dist., Taipei City 10461, Taiwan (R.O.C.)"
"04804254","奐鑫股份有限公司","HUAN HSIN CO., LTD.","新北市汐止區大同路1段337巷16弄27號(3樓)","3 F., No. 27, Aly. 16, Ln. 337, Sec. 1, Datong Rd., Xizhi Dist., New Taipei City 22161, Taiwan (R.O.C.)"
"04804579","千固實業股份有限公司","CHEMCO INDUSTRY CORP.","新北市新莊區五權二路22號8樓之3","8 F.-3, No. 22, Wuquan 2nd Rd., Xinzhuang Dist., New Taipei City 24892, Taiwan (R.O.C.)"
"04804640","展林企業股份有限公司","FAYIN ENTERPRISE LIMITED","臺北市南港區園區街3之1號5樓之3","5 F.-3, No. 3-1, Park St., Nangang Dist., Taipei City 11503, Taiwan (R.O.C.)"
"04804986","宏梅印刷有限公司","HORMEI PRINTING CO., LTD.","臺北市南港區松河路654號4樓","4 F., No. 654, Songhe St., Nangang Dist., Taipei City 115010, Taiwan (R.O.C.)"
"04805367","同泰工藝股份有限公司","TONG TAY INDUSTRIAL CO., LTD.","臺北市南港區忠孝東路6段83及85號2樓","2 F., No. 85, Sec. 6, Zhongxiao E. Rd., Nangang Dist., Taipei City 11575, Taiwan (R.O.C.)"
"04805394","今商貿易有限公司","JENSEN INTERNATIONAL INCORPORATION","新北市新莊區大觀街48號(2樓)","2 F., No. 48, Daguan St., Xinzhuang Dist., New Taipei City 242001, Taiwan (R.O.C.)"
"04805423","台嵩電子股份有限公司","TAI SOAR ELECTRONIC CO., LTD.","臺北市內湖區內湖路1段737巷108號2樓","2 F., No. 108, Ln. 737, Sec. 1, Neihu Rd., Neihu Dist., Taipei City 11447, Taiwan (R.O.C.)"
"04805937","奇富化工行有限公司","CHIEF CHEMICAL COMPANY","臺北市信義區忠孝東路5段784號9樓","9 F., No. 784, Sec. 5, Zhongxiao E. Rd., Xinyi Dist., Taipei City 11082, Taiwan (R.O.C.)"
"04805985","通宇工業有限公司","TUNG YEU INDUSTRIAL LTD.","基隆市中正區義二路206號","No. 206, Yi 2nd Rd., Zhongzheng Dist., Keelung City 202002, Taiwan (R.O.C.)"
"04806788","均芸科技有限公司","CHAIN YEAR INDUSTRIAL CORPORATION","新北市汐止區東勢街201巷325號","No. 325, Ln. 201, Dongshi St., Xizhi Dist., New Taipei City 22141, Taiwan (R.O.C.)"
"04807246","彥竹企業有限公司","YANN JWU ENTERPRISE CO., LTD.","臺北市中山區長安東路1段16號12樓之5","12 F.-5, No. 16, Sec. 1, Chang’an E. Rd., Zhongshan Dist., Taipei City 10442, Taiwan (R.O.C.)"
"04807338","同暐企業有限公司","TOAN WEI CO., LTD.","臺北市內湖區內湖路2段462號3樓","3 F., No. 462, Sec. 2, Neihu Rd., Neihu Dist., Taipei City 11450, Taiwan (R.O.C.)"
"04807359","琮翔企業股份有限公司","TSUNG HSIANG MECHANICALS INC.","桃園市新屋區民族路6段445號1樓","1 F., No. 445, Sec. 6, Minzu Rd., Xinwu Dist., Taoyuan City 32741, Taiwan (R.O.C.)"
"04807528","福基創新材料股份有限公司","FU-CHI INNOVATION TECHNOLOGY CO., LTD.","基隆市七堵區大華二路144號","No. 144, Dahua 2nd Rd., Qidu Dist., Keelung City 206013, Taiwan (R.O.C.)"
"04807689","百律有限公司","BLUEBERRY CO., LTD.","臺北市大安區辛亥路2段143號3樓","3 F., No. 143, Sec. 2, Xinhai Rd., Da’an Dist., Taipei City 10663, Taiwan (R.O.C.)"
"04808890","得門有限公司","TEKMAN CO., LTD.","新北市新店區民權路108之1號3樓","3 F., No. 108-1, Minquan Rd., Xindian Dist., New Taipei City 23141, Taiwan (R.O.C.)"
"04809032","臺聘股份有限公司","TAIPIN CO., LTD.","新北市汐止區工建路201號","No. 201, Gongjian Rd., Xizhi Dist., New Taipei City 22159, Taiwan (R.O.C.)"
"04809461","炅陽實業股份有限公司","PERFECT MOLD & CASTING CO., LTD.","新北市林口區工二工業區工九路15號","No. 15, Gong 9th Rd., Gong’er Industrial Park, Linkou Dist., New Taipei City 24452, Taiwan (R.O.C.)"
"04809758","聖琪實業有限公司","SAINT GIANT INDUSTRIAL CO., LTD.","臺北市萬華區萬大路323號7樓","7 F., No. 323, Wanda Rd., Wanhua Dist., Taipei City 10874, Taiwan (R.O.C.)"
"04810544","周錦香香舖","C.C.S BUDDHISM SHOP","臺北市內湖區內湖路2段64號1樓","1 F., No. 64, Sec. 2, Neihu Rd., Neihu Dist., Taipei City 11464, Taiwan (R.O.C.)"
"04810875","宏修交通實業有限公司","HONG XIU TRAFFIC INDUSTRY CO., LTD.","臺北市內湖區內湖路3段98號1樓","1 F., No. 98, Sec. 3, Neihu Rd., Neihu Dist., Taipei City 11453, Taiwan (R.O.C.)"
"04811001","加瑞實業股份有限公司","GARRETT INDUSTRIAL CORPORATION","彰化縣秀水鄉金陵村番花路363-1號","No. 363-1, Fanhua Rd., Xiushui Township, Changhua County 504006, Taiwan (R.O.C.)"
"04811017","全林飲料有限公司","CHAIN LIN CORPORATION","臺北市南港區研究院路2段165號1樓","1 F., No. 165, Sec. 2, Academia Rd., Nangang Dist., Taipei City 11572, Taiwan (R.O.C.)"
"04811950","昱久機械有限公司","EVERBRIGHT MACHINERY CO., LTD.","臺北市內湖區新明路321巷10弄21號5樓","5 F., No. 21, Aly. 10, Ln. 321, Xinming Rd., Neihu Dist., Taipei City 11471, Taiwan (R.O.C.)"
"04812016","實盈股份有限公司","SUYIN CORPORATION","臺北市南港區舊庄街一段59號1樓","1 F., No. 59, Sec. 1, Jiuzhuang St., Nangang Dist., Taipei City 115022, Taiwan (R.O.C.)"
"04812521","翰成冠實業股份有限公司","TIME VALUE LIMITED","臺北市大安區忠孝東路4段222號3樓","3 F., No. 222, Sec. 4, Zhongxiao E. Rd., Da’an Dist., Taipei City 10692, Taiwan (R.O.C.)"
"04812557","銓暉企業股份有限公司","CHUAN HUI NET CO., LTD.","臺北市松山區延壽街17號1樓","1 F., No. 17, Yanshou St., Songshan Dist., Taipei City 10578, Taiwan (R.O.C.)"
"04812753","三橋科技股份有限公司","3-BRIDGE AUTOTECH CO., LTD.","桃園市桃園區大林里興華路2號4樓","4 F., No. 2, Xinghua Rd., Dalin Vil., Taoyuan Dist., Taoyuan City 330467, Taiwan (R.O.C.)"
"04812796","吉是福企業股份有限公司","J'S HOPE INC.","臺北市內湖區新明路143巷7號6樓","6 F., No. 7, Ln. 143, Xinming Rd., Neihu Dist., Taipei City 11471, Taiwan (R.O.C.)"
"04813850","上強電工器材有限公司","SHANG CHIANG ELECTRONICS APPLIANCE CO., LTD.","新北市八里區中山路2段113號","No. 113, Sec. 2, Zhongshan Rd., Bali Dist., New Taipei City 24943, Taiwan (R.O.C.)"
"04814041","銘工企業有限公司","MIU KONG CO., LTD.","臺北市內湖區內湖路3段163巷8弄7號4樓","4 F., No. 7, Aly. 8, Ln. 163, Sec. 3, Neihu Rd., Neihu Dist., Taipei City 11454, Taiwan (R.O.C.)"
"04814627","陸樂電子工業有限公司","LU-LER ELECTRONICS (PTY) LTD.","新北市汐止區仁愛路122巷8號","No. 8, Ln. 122, Ren’ai Rd., Xizhi Dist., New Taipei City 22164, Taiwan (R.O.C.)"
"04814801","齊躍企業有限公司","TOPVISION ENTERPRISE CO., LTD.","臺北市大安區敦化南路2段57號8樓","8 F., No. 57, Sec. 2, Dunhua S. Rd., Da’an Dist., Taipei City 10681, Taiwan (R.O.C.)"
"04814942","飛驊企業股份有限公司","FAY HUA ENTERPRISE COMPANY LTD.","臺北市內湖區內湖路1段339巷16號","No. 16, Ln. 339, Sec. 1, Neihu Rd., Neihu Dist., Taipei City 114004, Taiwan (R.O.C.)"
"04815409","欽立企業有限公司","EVERITE ENTERPRISE COMPANY LIMITED","新北市林口區文化一路1段100巷17號","No. 17, Ln. 100, Sec. 1, Wenhua 1st Rd., Linkou Dist., New Taipei City 244019, Taiwan (R.O.C.)"
"04815870","恩榮電器有限公司","A BOON ELECTRIC CO., LTD.","桃園市中壢區內定里合圳北路二段465號","No. 465, Sec. 2, Hezun N. Rd., Neiding Vil., Zhongli Dist., Taoyuan City 32060, Taiwan (R.O.C.)"
"04815999","怡大軟木企業社","YIDAH CORK ENTERPRISE CO.","臺北市南港區忠孝東路6段269巷2弄16號","No. 16, Aly. 2, Ln. 269, Sec. 6, Zhongxiao E. Rd., Nangang Dist., Taipei City 11557, Taiwan (R.O.C.)"
"04816006","家芳企業有限公司","FAMILY PERFECT INDUSTRIAL CO., LTD.","新北市汐止區南陽街90巷15號","No. 15, Ln. 90, Nanyang St., Xizhi Dist., New Taipei City 22152, Taiwan (R.O.C.)"
"04816385","卓利電子股份有限公司","ELELUX ELECTRONICS CO., LTD.","臺北市內湖區洲子街103號3樓","3 F., No. 103, Zhouzi St., Neihu Dist., Taipei City 11493, Taiwan (R.O.C.)"
"04816630","奇羽企業有限公司","CHEE YUE ENTERPRISE CO., LTD.","臺北市南港區興南街7號1樓","1 F., No. 7, Xingnan St., Nangang Dist., Taipei City 115001, Taiwan (R.O.C.)"
"04817130","慧璨企業有限公司","WEAL WAY ENTERPRISE CO., LTD.","桃園市蘆竹區富國路2段89號","No. 89, Sec. 2, Fuguo Rd., Luzhu Dist., Taoyuan City 33849, Taiwan (R.O.C.)"
"04817146","麒福食品工業有限公司","SEVEN LUCK FOOD INDUSTRY CO., LTD.","新北市汐止區福德二路234號2樓","2 F., No. 234, Fude 2nd Rd., Xizhi Dist., New Taipei City 22151, Taiwan (R.O.C.)"
"04817954","英波電子有限公司","SONIC ELECTRONIC CO., LTD.","新北市汐止區南陽街１２０巷１７號","No. 17, Ln. 120, Nanyang St., Xizhi Dist., New Taipei City 22152, Taiwan (R.O.C.)"
"04818052","陸仕貿易有限公司","ROOTSMEN COMPANY","新北市新店區中正路54巷16號2樓","2 F., No. 16, Ln. 54, Zhongzheng Rd., Xindian Dist., New Taipei City 23146, Taiwan (R.O.C.)"
"04818601","盟商投資股份有限公司","LWTT TRADING CO., LTD.","臺北市中山區中山北路2段99號12樓之2","12 F.-2, No. 99, Sec. 2, Zhongshan N. Rd., Zhongshan Dist., Taipei City 10448, Taiwan (R.O.C.)"
"04818757","嘉建電子有限公司","CHIA CHIEN ELECTRONIC CO., LTD.","臺北市內湖區康寧路1段204號1樓","1 F., No. 204, Sec. 1, Kangning Rd., Neihu Dist., Taipei City 114021, Taiwan (R.O.C.)"
"04818969","台灣義梅企業有限公司","EN MAN ENTERPRISE CORP.","臺北市松山區寶清街10號地下","No. 10, Baoqing St., Songshan Dist., Taipei City 105054, Taiwan (R.O.C.)"
"04819019","源祺企業有限公司","YUANN CHYI ENTERPRISE CO., LTD.","新北市汐止區樟樹里大同路1段92號","No. 92, Sec. 1, Datong Rd., Zhangshu Vil., Xizhi Dist., New Taipei City 22145, Taiwan (R.O.C.)"
"04819398","佑恩企業有限公司","CAMEL PRODUCTS INC.","臺北市松山區南京東路5段52號8樓","8 F., No. 52, Sec. 5, Nanjing E. Rd., Songshan Dist., Taipei City 10597, Taiwan (R.O.C.)"
"04819622","弓鴻實業有限公司","TAIWAN CAB-TECH FITTINGS CO., LTD.","臺北市信義區松山路287巷6弄3號1樓","1 F., No. 3, Aly. 6, Ln. 287, Songshan Rd., Xinyi Dist., Taipei City 11062, Taiwan (R.O.C.)"
"04820058","萬矗實業有限公司","MOUNTAIN INDUSTRY CO., LTD.","基隆市信義區深澳坑路172巷44-19號","No. 44-19, Ln. 172, Shen’aokeng Rd., Xinyi Dist., Keelung City 201007, Taiwan (R.O.C.)"
"04820347","日立安斯泰莫台中股份有限公司","Hitachi Astemo Taichung Co., Ltd.","臺中市西屯區協和里工業區七路7號","No. 7, Gongyequ 7th Rd., Xiehe Vil., Xitun Dist., Taichung City 40755, Taiwan (R.O.C.)"
"04820819","豐兆精機廠股份有限公司","FONG JAW PRECISION MACHINERY WORKS CORP.","新北市瑞芳區頂坪路117號1樓","1 F., No. 117, Dingping Rd., Ruifang Dist., New Taipei City 22452, Taiwan (R.O.C.)"
"04820901","光州工業股份有限公司","KING-CORD CO., LTD.","新竹縣竹北市斗崙里縣政三街124號8樓之3","8 F.-3, No. 124, Xianzheng 3rd St., Doulun Vil., Zhubei City, Hsinchu County 30268, Taiwan (R.O.C.)"
"04820917","史曼斯有限公司","SIMMONS CO., LTD.","桃園市龜山區文二一街16號8樓之2","8 F.-2, No. 16, Wen 21st St., Guishan Dist., Taoyuan City 33380, Taiwan (R.O.C.)"
"04821161","七嘉光學工業股份有限公司","SEVEN PRAISE OPTICAL INDUSTRY CO., LTD.","臺北市內湖區潭美街195號","No. 195, Tanmei St., Neihu Dist., Taipei City 11471, Taiwan (R.O.C.)"
"04822324","冠同企業有限公司","KWAN TONG ENTERPRISE CO., LTD.","新北市汐止區福德一路392巷37弄15號","No. 15, Aly. 37, Ln. 392, Fude 1st Rd., Xizhi Dist., New Taipei City 22150, Taiwan (R.O.C.)"
"04822555","海集股份有限公司","HAI GROUP INDUSTRIES LTD.","臺北市南港區研究院路3段80號1樓","1 F., No. 80, Sec. 3, Academia Rd., Nangang Dist., Taipei City 11581, Taiwan (R.O.C.)"
"04822696","亞富實業股份有限公司","ORIGO TECHNIK CO., LTD.","彰化縣永靖鄉五汴村中山路三段275號","No. 275, Sec. 3, Zhongshan Rd., Yongjing Township, Changhua County 51245, Taiwan (R.O.C.)"
"04822730","基丞科技股份有限公司","KI GIANT TECHNOLOGY INC.","桃園市大園區內海里13鄰民權路9號","No. 9, Minquan Rd., 13th Neighborhood, Neihai Vil., Dayuan Dist., Taoyuan City 33759, Taiwan (R.O.C.)"
