"統一編號","廠商中文名稱","廠商英文名稱","中文營業地址","英文營業地址"
"42819806","橋翔企業有限公司","Qiaoxiang Enterprise CO., Ltd.","高雄市仁武區仁心路314號","No. 314, Renxin Rd., Renwu Dist., Kaohsiung City 81460, Taiwan (R.O.C.)"
"42819828","德偉國際實業有限公司","Dominic Wei International Industrial Co., Ltd.","高雄市三民區十全里通化街150號","No. 150, Tonghua St., Shiquan Vil., Sanmin Dist., Kaohsiung City 807008, Taiwan (R.O.C.)"
"42819854","肚肚股份有限公司","uniEat Co., Ltd.","高雄市前鎮區成功二路25號12樓之1、之2","12 F.-1, No. 25, Chenggong 2nd Rd., Qianzhen Dist., Kaohsiung City 806614, Taiwan (R.O.C.)"
"42819910","盛泰隆貿易有限公司","PARAGON CAPITAL LTD.","高雄市新興區民生一路56號18樓之1","18 F.-1, No. 56, Minsheng 1st Rd., Xinxing Dist., Kaohsiung City 800408, Taiwan (R.O.C.)"
"42819926","飆新立異科技有限公司","Biao Sin Li Yi Technology Co., Ltd.","高雄市鳳山區埤頂街47號11樓","11 F., No. 47, Piding St., Fengshan Dist., Kaohsiung City 83049, Taiwan (R.O.C.)"
"42819931","慧波科技有限公司","iWave Technology CO., LTD.","高雄市鳳山區和德街22號4樓","4 F., No. 22, Hede St., Fengshan Dist., Kaohsiung City 830339, Taiwan (R.O.C.)"
"42819973","庫溢加生醫有限公司","COB Biomedical CO., LTD.","高雄市前鎮區瑞田街14號","No. 14, Ruitian St., Qianzhen Dist., Kaohsiung City 806022, Taiwan (R.O.C.)"
"42820085","集刻互動媒體有限公司","JIC Media Co., Ltd.","高雄市鳳山區鳳南路2巷52號1樓","1 F., No. 52, Ln. 2, Fengnan Rd., Fengshan Dist., Kaohsiung City 83092, Taiwan (R.O.C.)"
"42820120","鑫順建築工藝有限公司","XIN SHUN MATERIAL TECHNOLOGY CO., LTD.","高雄市前鎮區沱江街39號12樓","12 F., No. 39, Tuojiang St., Qianzhen Dist., Kaohsiung City 806612, Taiwan (R.O.C.)"
"42820141","鼎茂漁業股份有限公司","DIN MAO FISHERY CO., LTD.","高雄市前鎮區漁港東二路3號4樓","4 F., No. 3, Yugang E. 2nd Rd., Qianzhen Dist., Kaohsiung City 806617, Taiwan (R.O.C.)"
"42820177","威?新材有限公司","WeCrown New Material LTD.","高雄市三民區澄清路335巷46號1樓","1 F., No. 46, Ln. 335, Chengqing Rd., Sanmin Dist., Kaohsiung City 80770, Taiwan (R.O.C.)"
"42820199","齊建貿易有限公司","Qi Jian Trading Co., Ltd.","高雄市楠梓區清豐二路360巷90弄3號1樓","1 F., No. 3, Aly. 90, Ln. 360, Qingfeng 2nd Rd., Nanzi Dist., Kaohsiung City 81164, Taiwan (R.O.C.)"
"42820206","樂翊有限公司","WILINC CO., LTD.","高雄市鳳山區家和五街126號1樓","1 F., No. 126, Jiahe 5th St., Fengshan Dist., Kaohsiung City 830065, Taiwan (R.O.C.)"
"42820249","益謙機電有限公司","MOHIST ELECTRIC COMPANY","高雄市左營區重景街6號11樓之3","11 F.-3, No. 6, Chongjing St., Zuoying Dist., Kaohsiung City 813757, Taiwan (R.O.C.)"
"42820254","凱懋貿易有限公司","Care About Trading Co., LTD.","高雄市鳳山區漢慶街19之4號","No. 19-4, Hanqing St., Fengshan Dist., Kaohsiung City 83081, Taiwan (R.O.C.)"
"42820275","宇良有限公司","YU LIANG SB CO., LTD.","高雄市旗山區延平二路171之34號1樓","1 F., No. 171-34, Yanping 2nd Rd., Qishan Dist., Kaohsiung City 84244, Taiwan (R.O.C.)"
"42820297","太維貿易有限公司","TAIKYOKU TRADING CO., LTD.","高雄市鳳山區五甲二路95號1樓","1 F., No. 95, Wujia 2nd Rd., Fengshan Dist., Kaohsiung City 83082, Taiwan (R.O.C.)"
"42820304","芊宏企業有限公司","JIN CHIAN HORNG CO., LTD.","高雄市大樹區溪埔路6巷26號1樓","1 F., No. 26, Ln. 6, Xipu Rd., Dashu Dist., Kaohsiung City 84049, Taiwan (R.O.C.)"
"42820331","美瑞婕生醫光電有限公司","MERICHER MEDICAL, INC.","臺北市內湖區陽光街345巷6號3樓","3 F., No. 6, Ln. 345, Yangguang St., Neihu Dist., Taipei City 114716, Taiwan (R.O.C.)"
"42820347","至點有限公司","SOLSTICE GLOBAL CO., LTD.","臺北市中正區重慶南路1段121號6樓之16","6F.-16, No. 121, Sec. 1, Chongqing S. Rd., Zhongzheng Dist., Taipei City 10045, Taiwan (R.O.C.)"
"42820374","台灣泰爾茂醫療產品股份有限公司","TERUMO TAIWAN MEDICAL CO., LTD.","臺北市中正區忠孝西路1段4號8樓","8 F., No. 4, Sec. 1, Zhongxiao W. Rd., Zhongzheng Dist., Taipei City 100405, Taiwan (R.O.C.)"
"42820402","彩集有限公司","VISTOSO COLLECTION CO., LTD.","臺北市中山區長安東路2段171號9樓","9 F., No. 171, Sec. 2, Chang'an E. Rd., Zhongshan Dist., Taipei City 104102, Taiwan (R.O.C.)"
"42820439","皇朝控股股份有限公司","DYNASTY SERVICE TECHNOLOGY LIMITED","臺北市大同區南京西路163號2樓之12","2 F.-12, No. 163, Nanjing W. Rd., Datong Dist., Taipei City 103008, Taiwan (R.O.C.)"
"42820487","雅瑪莎琪國際貿易股份有限公司","WAFUU INTERNATIONAL TRADE COMPANY","臺北市松山區民生東路4段54號8樓之2","8F.-2, No. 54, Sec. 4, Minsheng E. Rd., Songshan Dist., Taipei City 10574, Taiwan (R.O.C.)"
"42820493","歐哲顧問有限公司","OJR CONSULTING LLC.","臺北市信義區文昌街316號13樓之2","13F.-2, No. 316, Wenchang St., Xinyi Dist., Taipei City 11074, Taiwan (R.O.C.)"
"42820515","欣綠源科技股份有限公司","GENE Z BIOTECHNOLOGY COMPANY LIMITED","臺北市信義區基隆路1段155號13樓之5","13F.-5, No. 155, Sec. 1, Keelung Rd., Xinyi Dist., Taipei City 11070, Taiwan (R.O.C.)"
"42820536","鎧立實業有限公司","KELLY PRO CO., LTD.","臺北市內湖區內湖路1段68號10樓","10 F., No. 68, Sec. 1, Neihu Rd., Neihu Dist., Taipei City 11493, Taiwan (R.O.C.)"
"42820613","航威科技有限公司","AVIAIR TECHNOLOGY CO., LTD.","臺北市大安區敦化南路1段205號7樓之5","7F.-5, No. 205, Sec. 1, Dunhua S. Rd., Da’an Dist., Taipei City 10690, Taiwan (R.O.C.)"
"42820629","高度創意影像有限公司","STAY HIGH CREW PRODUCTION CO., LTD.","臺北市松山區敦化北路303號9樓之1","9F.-1, NO. 303, DUNHUA N. RD., SONGSHAN DIST., TAIPEI CITY 10583, TAIWAN (R.O.C.)"
"42820677","聯合治作有限公司","DOT AND ASSOCIATES CO., LTD.","臺北市大安區復興南路2段125巷34號","No. 34, Ln. 125, Sec. 2, Fuxing S. Rd., Da’an Dist., Taipei City 106098, Taiwan (R.O.C.)"
"42820682","台灣好侍食品股份有限公司","HOUSE FOODS TAIWAN CO., LTD.","臺北市中山區中山北路2段114號9樓","9 F., No. 114, Sec. 2, Zhongshan N. Rd., Zhongshan Dist., Taipei City 10449, Taiwan (R.O.C.)"
"42820727","葛洛利股份有限公司","GLORY PARTNERSHIP INC.","臺北市松山區民生東路5段186號5樓","5 F., No. 186, Sec. 5, Minsheng E. Rd., Songshan Dist., Taipei City 10589, Taiwan (R.O.C.)"
"42820986","安捷科股份有限公司","ANTZER TECH CO., LTD.","新北市汐止區大同路1段237號7樓之7","7F.-7, No. 237, Sec. 1, Datong Rd., Xizhi Dist., New Taipei City 22161, Taiwan (R.O.C.)"
"42821009","捷翔特殊材料有限公司","DROME SPECIAL MATERIAL CO., LTD.","臺北市中山區建國北路2段147號5樓之2","5F.-2, No. 147, Sec. 2, Jianguo N. Rd., Zhongshan Dist., Taipei City 10477, Taiwan (R.O.C.)"
"42821036","尚頤有限公司","SOFIA LIMITED","臺北市大安區忠孝東路4段97號3樓之48","3 F.-48, No. 97, Sec. 4, Zhongxiao E. Rd., Da’an Dist., Taipei City 106071, Taiwan (R.O.C.)"
"42821057","中鑫晶科技股份有限公司","CHAIN WINNER INC.","臺北市大同區延平北路1段51號7樓之2","7F.-2, No. 51, Sec. 1, Yanping N. Rd., Datong Dist., Taipei City 10341, Taiwan (R.O.C.)"
"42821129","攀峰高爾夫行銷股份有限公司","Apex Golf Marketing Corporation","臺北市松山區長春路451號8樓","8 F., No. 451, Changchun Rd., Songshan Dist., Taipei City 10547, Taiwan (R.O.C.)"
"42821140","思祿克科技實業有限公司","SALUKI TECHNOLOGY INC.","臺北市信義區忠孝東路5段1之2號5樓","5 F., No. 1-2, Sec. 5, Zhongxiao E. Rd., Xinyi Dist., Taipei City 110410, Taiwan (R.O.C.)"
"42821161","鼎翔資訊有限公司","DING-SHIANG INFORMATION CO., LTD.","臺北市中正區衡陽路17號","No. 17, Hengyang Rd., Zhongzheng Dist., Taipei City 10046, Taiwan (R.O.C.)"
"42821205","海之鑰生技股份有限公司","HYGEIA CO., LTD.","臺北市中山區建國北路2段66號2樓之2","2 F.-2, No. 66, Sec. 2, Jianguo N. Rd., Zhongshan Dist., Taipei City 104075, Taiwan (R.O.C.)"
"42821232","結好客有限公司","JHG CO., LTD.","臺北市松山區八德路2段358號3樓","3 F., No. 358, Sec. 2, Bade Rd., Songshan Dist., Taipei City 105404, Taiwan (R.O.C.)"
"42821303","申飛有限公司","SUNFAST GARMENTS LIMITED","臺北市中山區長安東路2段230號7樓","7 F., No. 230, Sec. 2, Chang'an E. Rd., Zhongshan Dist., Taipei City 104701, Taiwan (R.O.C.)"
"42821351","永翔教育顧問有限公司","KNOW HOW CONSULTING CO., LTD.","臺北市大安區忠孝東路4段169號11樓之4","11F.-4, No. 169, Sec. 4, Zhongxiao E. Rd., Da’an Dist., Taipei City 10690, Taiwan (R.O.C.)"
"42821367","美兆國際有限公司","MAYCHAO INTERNATIONAL CORP.","臺北市士林區中山北路7段191巷19號1樓","1 F., No. 19, Ln. 191, Sec. 7, Zhongshan N. Rd., Shilin Dist., Taipei City 11156, Taiwan (R.O.C.)"
"42821388","藍瓜知識娛樂有限公司","BLUMELO CO., LTD.","臺北市大安區信義路4段1號2樓","2 F., No. 1, Sec. 4, Xinyi Rd., Da’an Dist., Taipei City 106684, Taiwan (R.O.C.)"
"42821423","力可國際企業有限公司","TREASURE MASTER ENTERPRISE CO., LTD.","新北市林口區文化三路1段39巷112號","No. 112, Ln. 39, Sec. 1, Wenhua 3rd Rd., Linkou Dist., New Taipei City 244015, Taiwan"
"42821486","博威技研股份有限公司","POWER-WIZ TECHNOLOGY RESEARCH CORP.","臺北市大安區仁愛路4段122巷63號3樓","3 F., No. 63, Ln. 122, Sec. 4, Ren’ai Rd., Da’an Dist., Taipei City 106654, Taiwan (R.O.C.)"
"42821556","醒而股份有限公司","CIEL CO., LTD.","臺北市信義區基隆路1段420號12樓之1","12 F.-1, No. 420, Sec. 1, Keelung Rd., Xinyi Dist., Taipei City 110613, Taiwan (R.O.C.)"
"42821599","高次元生物科技有限公司","UPWELL BIOTECHNOLOGY CO., LTD.","臺北市中山區民權東路3段88號5樓之1","5F.-1, No. 88, Sec. 3, Minquan E. Rd., Zhongshan Dist., Taipei City 10476, Taiwan (R.O.C.)"
"42821606","銨點科技有限公司","ATOMTEK CO., LTD.","臺北市內湖區港華街43號","No. 43, Ganghua St., Neihu Dist., Taipei City 114009, Taiwan (R.O.C.)"
"42821649","安德國際商貿股份有限公司","AXIOM RETAIL PARTNERS CO., LTD.","臺北市內湖區金莊路26號7樓之5","7 F.-5, No. 26, Jinzhuang Rd., Neihu Dist., Taipei City 114057, Taiwan (R.O.C.)"
"42821676","陽光永續設計有限公司","SUNSHINE SUSTAINABLE DESIGN CO., LTD.","臺北市大安區仁愛路3段31巷6號1樓","1 F., No. 6, Ln. 31, Sec. 3, Ren’ai Rd., Da’an Dist., Taipei City 10651, Taiwan (R.O.C.)"
"42821824","蜂巢股份有限公司","SAIENS INC.","臺北市內湖區行善路111巷1號13樓之2","Rm. 2, 13 F., No. 1, Ln. 111, Xingshan Rd., Neihu Dist., Taipei City 11469, Taiwan (R.O.C.)"
"42821839","睿博數位行銷有限公司","Reborn Digital Ltd.","臺北市信義區忠孝東路5段1之1號8樓","8 F., No. 1-1, Sec. 5, Zhongxiao E. Rd., Xinyi Dist., Taipei City 11071, Taiwan (R.O.C.)"
"42821900","穎台科技股份有限公司","ENTIRE TECHNOLOGY CO., LTD.","桃園市平鎮區湧豐里工業五路12號","No. 12, Gongye 5th Rd., Yongfeng Vil., Pingzhen Dist., Taoyuan City 324403, Taiwan (R.O.C.)"
"42821922","德沅實業有限公司","DE-YUAN INDUSTRIAL LTD., CO.","臺北市士林區文林路165號","No. 165, Wenlin Rd., Shilin Dist., Taipei City 111012, Taiwan (R.O.C.)"
"42821970","環視創富有限公司","Unitedtv Corp., Ltd.","金門縣金湖鎮料羅里科羅151號1樓","1 F., No. 151, Liaoluo, Jinhu Township, Kinmen County 891001, Taiwan (R.O.C.)"
"42821991","小院生活股份有限公司","Courcasa Co., Ltd.","新北市永和區信義路25巷19弄1號","No. 1, Aly. 19, Ln. 25, Xinyi Rd., Yonghe Dist., New Taipei City 23443, Taiwan (R.O.C.)"
"42822035","集風科技有限公司","TOPWINDTECH CO., LTD.","花蓮縣花蓮市府前路556號","No. 556, Fuqian Rd., Hualien City, Hualien County 970018, Taiwan (R.O.C.)"
"42822062","華華興業有限公司","HWA HWA ENTERPRISE CO., LTD.","臺北市大安區基隆路2段184巷1號1樓","1 F., No. 1, Ln. 184, Sec. 2, Keelung Rd., Da’an Dist., Taipei City 10675, Taiwan (R.O.C.)"
"42822078","時上有限公司","BIG HERO 6 CO., LTD.","臺北市大同區南京西路239巷37號3樓","3 F., No. 37, Ln. 239, Nanjing W. Rd., Datong Dist., Taipei City 10343, Taiwan (R.O.C.)"
"42822099","威瑪有限公司","MAJOR SKY LTD.","臺北市中正區北平東路30號13樓之4","13 F.-4, No. 30, Beiping E. Rd., Zhongzheng Dist., Taipei City 100009, Taiwan (R.O.C.)"
"42822197","領頭羊創新有限公司","LEADER YOUNG INNOVATION CO., LTD.","新北市永和區中正路602巷1號11樓之6","11F.-6, No. 1, Ln. 602, Zhongzheng Rd., Yonghe Dist., New Taipei City 23455, Taiwan (R.O.C.)"
"42822231","康泰智活股份有限公司","SPRING TOWN ELDER CARE INC.","臺北市大安區敦化南路2段267號6樓之2","6F.-2, No. 267, Sec. 2, Dunhua S. Rd., Da’an Dist., Taipei City 10675, Taiwan (R.O.C.)"
"42822268","塔星國際有限公司","PAGODA WATCH INTERNATIONAL CORPORATION","臺北市信義區忠孝東路4段560號13樓","13 F., No. 560, Sec. 4, Zhongxiao E. Rd., Xinyi Dist., Taipei City 11071, Taiwan (R.O.C.)"
"42822274","晉騰實業有限公司","JING TENG AUTO TERRACE LIMITED","臺北市信義區基隆路1段35巷15之2號","No. 15-2, Ln. 35, Sec. 1, Keelung Rd., Xinyi Dist., Taipei City 11069, Taiwan (R.O.C.)"
"42822339","楷茂科技有限公司","KAI-MAO TECHNOLOGY CO., LTD.","臺北市信義區忠孝東路5段669號5樓之2","5 F.-2, No. 669, Sec. 5, Zhongxiao E. Rd., Xinyi Dist., Taipei City 110054, Taiwan (R.O.C.)"
"42822350","永成環科股份有限公司","Yong Cheng Environmental Tech. Co.,Ltd","桃園市觀音區環科路218號","No. 218, Huanke Rd., Guanyin Dist., Taoyuan City 328451, Taiwan (R.O.C.)"
"42822366","拓宇工程有限公司","Tuoyu Engineering CO., LTD.","桃園市中壢區月眉里月眉路三段236號12樓","12 F., No. 236, Sec. 3, Yuemei Rd., Yuemei Vil., Zhongli Dist., Taoyuan City 320065, Taiwan (R.O.C.)"
"42822437","菲特利有限公司","FACTORING FINANCE CO., LTD.","臺北市大安區羅斯福路3段335號11樓之2","11 F.-2, No. 335, Sec. 3, Roosevelt Rd., Da'an Dist., Taipei City 106021, Taiwan (R.O.C.)"
"42822458","翱造國際有限公司","AOZAO CO., LTD.","臺北市松山區民權東路3段124號12樓","12 F., No. 124, Sec. 3, Minquan E. Rd., Songshan Dist., Taipei City 105005, Taiwan (R.O.C.)"
"42822464","坎蒂絲有限公司","MISS. CANDICE CO., LTD.","臺北市信義區虎林街55巷1號2樓","2 F., No. 1, Ln. 55, Hulin St., Xinyi Dist., Taipei City 11087, Taiwan (R.O.C.)"
"42822577","泳月行銷有限公司","MOONCHO MARKETING CO., LTD.","臺北市中山區南京東路2段36號7樓","7 F., No. 36, Sec. 2, Nanjing E. Rd., Zhongshan Dist., Taipei City 10457, Taiwan (R.O.C.)"
"42822582","台灣保生養真生技股份有限公司","TAIWAN BAOSHENG YANGZHEN BIOTECHNOLOGY CO., LTD.","臺北市中山區南京東路2段76號4樓","4 F., No. 76, Sec. 2, Nanjing E. Rd., Zhongshan Dist., Taipei City 10457, Taiwan (R.O.C.)"
"42822598","台灣科萊恩股份有限公司","CLARIANT SPECIALTY CHEMICALS (TAIWAN) CO., LTD.","臺北市內湖區瑞光路335號11樓","11 F., No. 335, Ruiguang Rd., Neihu Dist., Taipei City 114063, Taiwan (R.O.C.)"
"42822632","億泰興餐飲開發有限公司","YI TAT XING LIMITED","臺北市士林區社中街346巷3弄24號1樓","1 F., No. 24, Aly. 3, Ln. 346, Shezhong St., Shilin Dist., Taipei City 11175, Taiwan (R.O.C.)"
"42822669","徐工建築機械企業有限公司","XCMG CONSTRUCTION MACHINERIES ENTERPRISE CO., LTD.","臺北市大安區忠孝東路4段270號17樓","17 F., No. 270, Sec. 4, Zhongxiao E. Rd., Da’an Dist., Taipei City 10694, Taiwan (R.O.C.)"
"42822675","獨有風華有限公司","UNIQUE DRINKS INTERNATIONAL LTD","臺北市信義區基隆路2段15號10樓","10 F., No. 15, Sec. 2, Keelung Rd., Xinyi Dist., Taipei City 11052, Taiwan (R.O.C.)"
"42822696","邁捷國際事業有限公司","MAI JIE CO., LTD.","臺北市信義區富陽街71巷17號2樓","2 F., No. 17, Ln. 71, Fuyang St., Xinyi Dist., Taipei City 11056, Taiwan (R.O.C.)"
"42822730","植宿餐飲股份有限公司","Plants Eatery Co., Ltd.","臺北市大安區復興南路1段253巷10號1樓","1 F., No. 10, Ln. 253, Sec. 1, Fuxing S. Rd., Da’an Dist., Taipei City 10665, Taiwan (R.O.C.)"
"42822746","譽宸有限公司","YU-SHIN GARDENING, LTD.","新北市淡水區吳仔厝17號","No. 17, Wuzaicuo, Tamsui Dist., New Taipei City 251023, Taiwan (R.O.C.)"
"42822817","匯昇商貿有限公司","NEW HARMONY INTERNATIONAL CO., LTD.","新北市土城區中華路1段70巷8號4樓","4 F., No. 8, Ln. 70, Sec. 1, Zhonghua Rd., Tucheng Dist., New Taipei City 23666, Taiwan (R.O.C.)"
"42822823","郁盛環保科技股份有限公司","YU SHENG ENVIRONMENTAL TECHNOLOGY CO., LTD.","桃園市觀音區工業九路33之1號","No. 33-1, Gongye 9th Rd., Guanyin Dist., Taoyuan City 328454, Taiwan (R.O.C.)"
"42822871","銀河科技能源有限公司","Galaxy Power Co., Ltd.","臺北市信義區信義路4段401號4樓","4 F., No. 401, Sec. 4, Xinyi Rd., Xinyi Dist., Taipei City 110053, Taiwan (R.O.C.)"
"42822892","一樂緹國際貿易有限公司","ELETI INTERNATIONAL CO., LTD.","臺東縣臺東市南榮里志航路一段412巷26弄7號","No. 7, Aly. 26, Ln. 412, Sec. 1, Zhihang Rd., Nanrong Vil., Taitung City, Taitung County 95057, Taiwan (R.O.C.)"
"42822915","趣工作有限公司","KEEPWORKING LIMITED COMPANY","臺北市中正區北平東路30之2號4樓","4 F., No. 30-2, Beiping E. Rd., Zhongzheng Dist., Taipei City 10049, Taiwan (R.O.C.)"
"42822936","星漾國際股份有限公司","XING YOUNG INTERNATIONAL LTD.","臺北市中山區長安東路1段18號8樓","8 F., No. 18, Sec. 1, Chang’an E. Rd., Zhongshan Dist., Taipei City 10442, Taiwan (R.O.C.)"
"42822942","樂堂奇創有限公司","Little Fine Food LTD.","臺北市內湖區港墘路185號3樓之1","3F.-1, No. 185, Gangqian Rd., Neihu Dist., Taipei City 11494, Taiwan (R.O.C.)"
"42822963","瑞美科技實業股份有限公司","REMODEL TECHNOLOGY INDUSTRIAL CO., LTD.","臺北市大同區安西街160號","No. 160, Anxi St., Datong Dist., Taipei City 10348, Taiwan (R.O.C.)"
"42823013","有木國際有限公司","UMU LIVING CO., LTD.","臺北市信義區吳興街156巷37號","No. 37, Ln. 156, Wuxing St., Xinyi Dist., Taipei City 11042, Taiwan (R.O.C.)"
"42823055","台灣可飛數位服務有限公司","KFIT TAIWAN LTD.","",""
"42823098","智酷媒體股份有限公司","RE:AD MEDIA (TAIWAN) CORPORATION","臺北市南港區南港路2段99之10號","No. 99-10, Sec. 2, Nangang Rd., Nangang Dist., Taipei City 11578, Taiwan (R.O.C.)"
"42823132","立洲有限公司","C AND T INTERNATIONAL GROUP LTD.","臺北市信義區基隆路1段432號9樓之5","9F.-5, No. 432, Sec. 1, Keelung Rd., Xinyi Dist., Taipei City 11051, Taiwan (R.O.C.)"
"42823196","樂活速食坊股份有限公司","LOHAS FAST FOOD CO., LTD.","臺北市士林區承德路4段182號3樓","3 F., No. 182, Sec. 4, Chengde Rd., Shilin Dist., Taipei City 11167, Taiwan (R.O.C.)"
"42823225","舒適睡眠有限公司","ease sleep Co., Ltd.","臺中市西屯區文心路三段536號","No. 536, Sec. 3, Wenxin Rd., Xitun Dist., Taichung City 407041, Taiwan (R.O.C.)"
"42823230","宸星國際貿易有限公司","EMPEROR STAR INTERNATIONAL TRADE CO., LTD.","臺北市中山區南京東路2段157號2樓","2 F., No. 157, Sec. 2, Nanjing E. Rd., Zhongshan Dist., Taipei City 104075, Taiwan (R.O.C.)"
